4;Martinique  Fort-de-France ;14.36;-61.02;Saint Lucia  Castries ;14.02;-60.58;60.6534156263595
4;Saint Lucia  Castries ;14.02;-60.58;Guyana  Georgetown ;6.5;-58.12;878.3325023990509
4;Guyana  Georgetown ;6.5;-58.12;Suriname  Paramaribo ;5.5;-55.1;351.97234495567335
4;Suriname  Paramaribo ;5.5;-55.1;French Guiana  Cayenne ;5.05;-52.18;327.14635453136833
4;French Guiana  Cayenne ;5.05;-52.18;American Samoa  Pago Pago ;-14.16;-170.4;13183.842484698447
4;American Samoa  Pago Pago ;-14.16;-170.4;Samoa  Apia ;-13.5;-171.5;139.60569548404516
4;Samoa  Apia ;-13.5;-171.5;Tonga  Nuku alofa ;-21.1;-174.0;885.6613105455132
4;Tonga  Nuku alofa ;-21.1;-174.0;French Polynesia  Papeete ;-17.32;-149.3;2624.4786738658436
4;French Polynesia  Papeete ;-17.32;-149.3;Mexico  Mexico ;19.2;-99.1;6823.438593188862
4;Mexico  Mexico ;19.2;-99.1;Bahamas  Nassau ;25.05;-77.2;2344.3452371095336
4;Bahamas  Nassau ;25.05;-77.2;Cuba  Havana ;23.08;-82.22;554.6729345559805
4;Cuba  Havana ;23.08;-82.22;Cayman Islands  George Town ;19.2;-81.24;443.2187031027572
4;Cayman Islands  George Town ;19.2;-81.24;Nicaragua  Managua ;12.06;-86.2;954.9227929502226
4;Nicaragua  Managua ;12.06;-86.2;Panama  Panama ;9.0;-79.25;832.3543704051049
4;Panama  Panama ;9.0;-79.25;Costa Rica  San Jose ;9.55;-84.02;526.9944437013738
4;Costa Rica  San Jose ;9.55;-84.02;Belize  Belmopan ;17.18;-88.3;966.301387604185
4;Belize  Belmopan ;17.18;-88.3;Honduras  Tegucigalpa ;14.05;-87.14;369.5212955240766
4;Honduras  Tegucigalpa ;14.05;-87.14;El Salvador  San Salvador ;13.4;-89.1;223.70331555202543
4;El Salvador  San Salvador ;13.4;-89.1;Guatemala  Guatemala ;14.4;-90.22;164.24366006445814
4;Guatemala  Guatemala ;14.4;-90.22;Antigua and Barbuda  West Indies ;17.2;-61.48;3087.760004972573
4;Antigua and Barbuda  West Indies ;17.2;-61.48;Saint Kitts and Nevis  Basseterre ;17.17;-62.43;100.96933372966306
4;Saint Kitts and Nevis  Basseterre ;17.17;-62.43;Guadeloupe  Basse-Terre ;16.0;-61.44;167.49097429851196
4;Guadeloupe  Basse-Terre ;16.0;-61.44;Dominica  Roseau ;15.2;-61.24;91.4939930308198
4;Dominica  Roseau ;15.2;-61.24;Barbados  Bridgetown ;13.05;-59.3;317.64909921644164
4;Barbados  Bridgetown ;13.05;-59.3;British Virgin Islands  Road Town ;18.27;-64.37;794.51076019232
4;British Virgin Islands  Road Town ;18.27;-64.37;United States of Virgin Islands  Charlotte Amalie ;18.21;-64.56;21.14454982509155
4;United States of Virgin Islands  Charlotte Amalie ;18.21;-64.56;Cape Verde  Praia ;15.02;-23.34;4397.348788770064
4;Cape Verde  Praia ;15.02;-23.34;Senegal  Dakar ;14.34;-17.29;655.0914808041881
4;Senegal  Dakar ;14.34;-17.29;Gambia  Banjul ;13.28;-16.4;152.07144562391062
4;Gambia  Banjul ;13.28;-16.4;Guinea-Bissau  Bissau ;11.45;-15.45;228.1400643436064
